MovieID,Title_Clean,Genres,Genre_Primary,Year,Duration_Min,Language,Country,Content_Rating,Avg_Rating,Weighted_Rating,Num_Ratings,Is_Original,Award_Winner,Trailer_YT_ID,Genre_Enc,Language_Enc,Country_Enc,Content_Enc,Soup
1244,Manhattan,Comedy|Drama|Romance,Comedy,1979.0,95,French,USA,PG,4.082172701949861,4.045117765474114,718,False,False,dQw4w9WgXcQ,4,1,7,2,Comedy Drama RomanceComedy Drama RomanceComedy Drama Romance USA French PG vintage medium  
1245,Miller's Crossing,Drama,Drama,1990.0,97,French,France,PG,4.005586592178771,3.9408783679566737,358,False,False,dQw4w9WgXcQ,7,1,0,2,DramaDramaDrama France French PG classic medium  
1246,Dead Poets Society,Drama,Drama,1989.0,100,English,USA,PG-13,4.005847953216374,3.977346218323265,855,False,False,dQw4w9WgXcQ,7,0,7,3,DramaDramaDrama USA English PG13 classic medium  
1247,"Graduate, The",Drama|Romance,Drama,1967.0,96,Japanese,USA,PG,4.245836637589215,4.220157219374853,1261,False,False,dQw4w9WgXcQ,7,4,7,2,Drama RomanceDrama RomanceDrama Romance USA Japanese PG vintage medium  
1248,Touch of Evil,Crime|Film-Noir|Thriller,Crime,1958.0,121,English,UK,G,4.215953307392996,4.157008120422413,514,False,False,dQw4w9WgXcQ,5,0,6,0,Crime Film-Noir ThrillerCrime Film-Noir ThrillerCrime Film-Noir Thriller UK English G vintage medium  
1249,Nikita (La Femme Nikita),Thriller,Thriller,1990.0,148,English,Japan,G,4.005457025920873,3.9724326917376755,733,False,False,dQw4w9WgXcQ,15,0,3,0,ThrillerThrillerThriller Japan English G classic long  
1250,"Bridge on the River Kwai, The",Drama|War,Drama,1957.0,87,English,UK,R,4.386993603411514,4.347974708415098,938,False,True,dQw4w9WgXcQ,7,0,6,4,Drama WarDrama WarDrama War UK English R vintage short award 
1251,8 1/2,Drama,Drama,1963.0,70,English,USA,PG-13,4.105263157894737,3.9957219995059754,228,True,False,dQw4w9WgXcQ,7,0,7,3,DramaDramaDrama USA English PG13 vintage short  streamflixoriginal
1252,Chinatown,Film-Noir|Mystery|Thriller,Film-Noir,1974.0,98,English,USA,PG-13,4.339240506329114,4.30942811319463,1185,False,False,dQw4w9WgXcQ,9,0,7,3,Film-Noir Mystery ThrillerFilm-Noir Mystery ThrillerFilm-Noir Mystery Thriller USA English PG13 vintage medium  
1253,"Day the Earth Stood Still, The",Drama|Sci-Fi,Drama,1951.0,156,English,Japan,R,4.141323792486583,4.091019327484897,559,False,False,dQw4w9WgXcQ,7,0,3,4,Drama Sci-FiDrama Sci-FiDrama Sci-Fi Japan English R vintage long  
1254,"Treasure of the Sierra Madre, The",Adventure,Adventure,1948.0,82,English,Italy,G,4.289183222958058,4.217867164343744,453,True,False,dQw4w9WgXcQ,1,0,2,0,AdventureAdventureAdventure Italy English G vintage short  streamflixoriginal
1255,Bad Taste,Comedy|Horror,Comedy,1987.0,136,Italian,Japan,NC-17,3.4074074074074074,3.343487837598384,54,False,False,dQw4w9WgXcQ,4,3,3,1,Comedy HorrorComedy HorrorComedy Horror Japan Italian NC17 classic medium  
1256,Duck Soup,Comedy|War,Comedy,1933.0,136,English,USA,PG-13,4.21043771043771,4.159303735041561,594,False,True,dQw4w9WgXcQ,4,0,7,3,Comedy WarComedy WarComedy War USA English PG13 vintage medium award 
1257,Better Off Dead...,Comedy,Comedy,1985.0,87,English,France,PG,3.9216101694915255,3.8769969145961576,472,False,False,dQw4w9WgXcQ,4,0,0,2,ComedyComedyComedy France English PG classic short  
1258,"Shining, The",Horror,Horror,1980.0,112,English,USA,R,4.104875804967802,4.079360215956303,1087,False,False,dQw4w9WgXcQ,10,0,7,4,HorrorHorrorHorror USA English R classic medium  
1259,Stand by Me,Adventure|Comedy|Drama,Adventure,1986.0,135,Spanish,UK,R,4.0969187675070025,4.081344027431825,1785,False,False,dQw4w9WgXcQ,1,6,6,4,Adventure Comedy DramaAdventure Comedy DramaAdventure Comedy Drama UK Spanish R classic medium  
1260,M,Crime|Film-Noir|Thriller,Crime,1931.0,91,English,USA,PG-13,4.3019480519480515,4.199071677041229,308,False,False,dQw4w9WgXcQ,5,0,7,3,Crime Film-Noir ThrillerCrime Film-Noir ThrillerCrime Film-Noir Thriller USA English PG13 vintage medium  
1261,Evil Dead II (Dead By Dawn),Action|Adventure|Comedy|Horror,Action,1987.0,95,Japanese,USA,R,3.826642335766423,3.7932589360947664,548,False,False,dQw4w9WgXcQ,0,4,7,4,Action Adventure Comedy HorrorAction Adventure Comedy HorrorAction Adventure Comedy Horror USA Japanese R classic medium  
1262,"Great Escape, The",Adventure|War,Adventure,1963.0,87,English,Japan,PG,4.376436781609195,4.324942992964416,696,False,False,dQw4w9WgXcQ,1,0,3,2,Adventure WarAdventure WarAdventure War Japan English PG vintage short  
1263,"Deer Hunter, The",Drama|War,Drama,1978.0,77,English,UK,PG-13,4.11,4.070782321788622,700,True,False,dQw4w9WgXcQ,7,0,6,3,Drama WarDrama WarDrama War UK English PG13 vintage short  streamflixoriginal
1264,Diva,Action|Drama|Mystery|Romance|Thriller,Action,1981.0,85,English,USA,PG,4.054474708171206,3.9616670409346875,257,False,False,dQw4w9WgXcQ,0,0,7,2,Action Drama Mystery Romance ThrillerAction Drama Mystery Romance ThrillerAction Drama Mystery Romance Thriller USA English PG classic short  
1265,Groundhog Day,Comedy|Romance,Comedy,1993.0,73,English,USA,PG,3.953028972783143,3.94283143309003,2278,False,False,dQw4w9WgXcQ,4,0,7,2,Comedy RomanceComedy RomanceComedy Romance USA English PG classic short  
1266,Unforgiven,Western,Western,1992.0,100,English,USA,PG,4.0902708124373115,4.062993632884523,997,False,False,dQw4w9WgXcQ,17,0,7,2,WesternWesternWestern USA English PG classic medium  
1267,"Manchurian Candidate, The",Film-Noir|Thriller,Film-Noir,1962.0,83,English,UK,R,4.333333333333333,4.288074488560224,765,False,False,dQw4w9WgXcQ,9,0,6,4,Film-Noir ThrillerFilm-Noir ThrillerFilm-Noir Thriller UK English R vintage short  
1268,Pump Up the Volume,Drama,Drama,1990.0,105,Spanish,USA,G,3.4858044164037856,3.462524119631598,317,False,False,dQw4w9WgXcQ,7,6,7,0,DramaDramaDrama USA Spanish G classic medium  
1269,Arsenic and Old Lace,Comedy|Mystery|Thriller,Comedy,1944.0,70,English,USA,PG-13,4.168154761904762,4.124657364356113,672,False,True,dQw4w9WgXcQ,4,0,7,3,Comedy Mystery ThrillerComedy Mystery ThrillerComedy Mystery Thriller USA English PG13 vintage short award 
1270,Back to the Future,Comedy|Sci-Fi,Comedy,1985.0,107,English,UK,PG-13,3.9903213317847466,3.9808422942932187,2583,False,False,dQw4w9WgXcQ,4,0,6,3,Comedy Sci-FiComedy Sci-FiComedy Sci-Fi UK English PG13 classic medium  
1271,Fried Green Tomatoes,Drama,Drama,1991.0,118,Italian,Spain,R,3.806070826306914,3.7761716323818844,593,True,True,dQw4w9WgXcQ,7,3,5,4,DramaDramaDrama Spain Italian R classic medium award streamflixoriginal
1272,Patton,Drama|War,Drama,1970.0,70,English,Japan,NC-17,4.266666666666667,4.216642244647581,645,False,False,dQw4w9WgXcQ,7,0,3,1,Drama WarDrama WarDrama War Japan English NC17 vintage short  
1273,Down by Law,Comedy|Drama,Comedy,1986.0,108,Japanese,USA,R,3.9657534246575343,3.83175107190536,146,False,False,dQw4w9WgXcQ,4,4,7,4,Comedy DramaComedy DramaComedy Drama USA Japanese R classic medium  
1274,Akira,Adventure|Animation|Sci-Fi|Thriller,Adventure,1988.0,127,French,France,NC-17,3.933628318584071,3.8863576121052774,452,False,False,dQw4w9WgXcQ,1,1,0,1,Adventure Animation Sci-Fi ThrillerAdventure Animation Sci-Fi ThrillerAdventure Animation Sci-Fi Thriller France French NC17 classic medium  
1275,Highlander,Action|Adventure,Action,1986.0,73,English,Germany,R,3.8461538461538463,3.8202628447946507,741,True,False,dQw4w9WgXcQ,0,0,1,4,Action AdventureAction AdventureAction Adventure Germany English R classic short  streamflixoriginal
1276,Cool Hand Luke,Comedy|Drama,Comedy,1967.0,136,English,Japan,NC-17,4.253763440860215,4.218985920946063,930,False,False,dQw4w9WgXcQ,4,0,3,1,Comedy DramaComedy DramaComedy Drama Japan English NC17 vintage medium  
1277,Cyrano de Bergerac,Action|Drama|Romance,Action,1990.0,109,English,UK,R,3.884297520661157,3.830513742098635,363,False,False,dQw4w9WgXcQ,0,0,6,4,Action Drama RomanceAction Drama RomanceAction Drama Romance UK English R classic medium  
1278,Young Frankenstein,Comedy|Horror,Comedy,1974.0,84,Spanish,USA,G,4.250628667225482,4.223395955849151,1193,False,True,dQw4w9WgXcQ,4,6,7,0,Comedy HorrorComedy HorrorComedy Horror USA Spanish G vintage short award 
1279,Night on Earth,Comedy|Drama,Comedy,1991.0,98,Spanish,Italy,PG-13,3.747422680412371,3.673495338639028,194,False,False,dQw4w9WgXcQ,4,6,2,3,Comedy DramaComedy DramaComedy Drama Italy Spanish PG13 classic medium  
1280,Raise the Red Lantern,Drama,Drama,1991.0,112,French,USA,R,4.1732851985559565,4.073817554422773,277,True,False,dQw4w9WgXcQ,7,1,7,4,DramaDramaDrama USA French R classic medium  streamflixoriginal
1281,"Great Dictator, The",Comedy,Comedy,1940.0,101,German,USA,PG-13,4.032407407407407,3.9272427384379895,216,False,False,dQw4w9WgXcQ,4,2,7,3,ComedyComedyComedy USA German PG13 vintage medium  
1282,Fantasia,Animation|Children's|Musical,Animation,1940.0,111,Spanish,USA,PG-13,3.904559915164369,3.882052706835102,943,False,False,dQw4w9WgXcQ,2,6,7,3,Animation Children's MusicalAnimation Children's MusicalAnimation Children's Musical USA Spanish PG13 vintage medium  
1283,High Noon,Western,Western,1952.0,79,English,USA,PG-13,4.1786600496277915,4.107530829979494,403,False,False,dQw4w9WgXcQ,17,0,7,3,WesternWesternWestern USA English PG13 vintage short  
1284,"Big Sleep, The",Film-Noir|Mystery,Film-Noir,1946.0,103,English,Italy,R,4.312384473197782,4.2506680171969675,541,False,False,dQw4w9WgXcQ,9,0,2,4,Film-Noir MysteryFilm-Noir MysteryFilm-Noir Mystery Italy English R vintage medium  
1285,Heathers,Comedy,Comedy,1989.0,70,Japanese,UK,G,3.8156911581569117,3.792922777357727,803,False,True,dQw4w9WgXcQ,4,4,6,0,ComedyComedyComedy UK Japanese G classic short award 
1286,Somewhere in Time,Drama|Romance,Drama,1980.0,97,English,UK,R,3.585964912280702,3.5499479304121366,285,False,False,dQw4w9WgXcQ,7,0,6,4,Drama RomanceDrama RomanceDrama Romance UK English R classic medium  
1287,Ben-Hur,Action|Adventure|Drama,Action,1959.0,80,English,UK,R,4.110795454545454,4.071755009323011,704,False,False,dQw4w9WgXcQ,0,0,6,4,Action Adventure DramaAction Adventure DramaAction Adventure Drama UK English R vintage short  
1288,This Is Spinal Tap,Comedy|Drama|Musical,Comedy,1984.0,83,Spanish,USA,NC-17,4.179785330948121,4.152809245761128,1118,False,False,dQw4w9WgXcQ,4,6,7,1,Comedy Drama MusicalComedy Drama MusicalComedy Drama Musical USA Spanish NC17 classic short  
1289,Koyaanisqatsi,Documentary|War,Documentary,1983.0,127,English,USA,R,3.9725274725274726,3.8599229854467882,182,False,False,dQw4w9WgXcQ,6,0,7,4,Documentary WarDocumentary WarDocumentary War USA English R classic medium  
1290,Some Kind of Wonderful,Drama|Romance,Drama,1987.0,124,German,UK,R,3.591304347826087,3.547085330308211,230,False,False,dQw4w9WgXcQ,7,2,6,4,Drama RomanceDrama RomanceDrama Romance UK German R classic medium  
1291,Indiana Jones and the Last Crusade,Action|Adventure,Action,1989.0,113,Spanish,Spain,PG-13,4.133292383292384,4.115522842788115,1628,False,False,dQw4w9WgXcQ,0,6,5,3,Action AdventureAction AdventureAction Adventure Spain Spanish PG13 classic medium  
1292,Being There,Comedy,Comedy,1979.0,75,English,USA,PG,4.013536379018612,3.972569618383108,591,False,False,dQw4w9WgXcQ,4,0,7,2,ComedyComedyComedy USA English PG vintage short  
1293,Gandhi,Drama,Drama,1982.0,93,German,Japan,PG-13,4.141579731743666,4.099266252657754,671,True,False,dQw4w9WgXcQ,7,2,3,3,DramaDramaDrama Japan German PG13 classic medium  streamflixoriginal
1294,M*A*S*H,Comedy|War,Comedy,1970.0,126,English,USA,R,4.124658780709736,4.098836962783621,1099,False,False,dQw4w9WgXcQ,4,0,7,4,Comedy WarComedy WarComedy War USA English R vintage medium  
1295,"Unbearable Lightness of Being, The",Drama,Drama,1988.0,103,English,USA,R,3.5676691729323307,3.53138274873264,266,False,True,dQw4w9WgXcQ,7,0,7,4,DramaDramaDrama USA English R classic medium award 
1296,"Room with a View, A",Drama|Romance,Drama,1986.0,151,English,USA,R,3.9964285714285714,3.954272245988296,560,False,True,dQw4w9WgXcQ,7,0,7,4,Drama RomanceDrama RomanceDrama Romance USA English R classic long award 
1297,Real Genius,Comedy,Comedy,1985.0,108,English,USA,PG,3.7081447963800906,3.6755440881495987,442,False,False,dQw4w9WgXcQ,4,0,7,2,ComedyComedyComedy USA English PG classic medium  
1298,Pink Floyd - The Wall,Drama|Musical|War,Drama,1982.0,104,English,South Korea,PG-13,3.640826873385013,3.609246290169189,387,False,False,dQw4w9WgXcQ,7,0,4,3,Drama Musical WarDrama Musical WarDrama Musical War SouthKorea English PG13 classic medium  
1299,"Killing Fields, The",Drama|War,Drama,1984.0,93,English,South Korea,PG-13,4.248633879781421,4.205076394602693,732,False,False,dQw4w9WgXcQ,7,0,4,3,Drama WarDrama WarDrama War SouthKorea English PG13 classic medium  
1300,My Life as a Dog (Mitt liv som hund),Drama,Drama,1985.0,102,English,USA,G,4.1454545454545455,4.063039784768758,330,False,False,dQw4w9WgXcQ,7,0,7,0,DramaDramaDrama USA English G classic medium  
1301,Forbidden Planet,Sci-Fi,Sci-Fi,1956.0,96,English,UK,PG,3.9758713136729225,3.9159690686479296,373,False,False,dQw4w9WgXcQ,14,0,6,2,Sci-FiSci-FiSci-Fi UK English PG vintage medium  
1302,Field of Dreams,Drama,Drama,1989.0,115,French,Spain,PG,3.9114583333333335,3.883749615319675,768,False,False,dQw4w9WgXcQ,7,1,5,2,DramaDramaDrama Spain French PG classic medium  
1303,"Man Who Would Be King, The",Adventure,Adventure,1975.0,121,Japanese,USA,R,4.129032258064516,4.043391958807753,310,False,False,dQw4w9WgXcQ,1,4,7,4,AdventureAdventureAdventure USA Japanese R vintage medium  
1304,Butch Cassidy and the Sundance Kid,Action|Comedy|Western,Action,1969.0,82,English,USA,PG,4.215644820295983,4.193445896605413,1419,True,True,dQw4w9WgXcQ,0,0,7,2,Action Comedy WesternAction Comedy WesternAction Comedy Western USA English PG vintage short award streamflixoriginal
1305,"Paris, Texas",Drama,Drama,1984.0,70,English,Italy,PG-13,3.793388429752066,3.6745678043575283,121,True,False,dQw4w9WgXcQ,7,0,2,3,DramaDramaDrama Italy English PG13 classic short  streamflixoriginal
1306,Until the End of the World (Bis ans Ende der Welt),Drama|Sci-Fi,Drama,1991.0,70,English,UK,R,3.6029411764705883,3.5318546856275708,136,False,True,dQw4w9WgXcQ,7,0,6,4,Drama Sci-FiDrama Sci-FiDrama Sci-Fi UK English R classic short award 
1307,When Harry Met Sally...,Comedy|Romance,Comedy,1989.0,111,English,Italy,PG-13,4.073341836734694,4.056142062380425,1568,False,False,dQw4w9WgXcQ,4,0,2,3,Comedy RomanceComedy RomanceComedy Romance Italy English PG13 classic medium  
1308,I Shot a Man in Vegas,Comedy,Comedy,1995.0,75,Japanese,USA,G,3.2388921779108912,3.2388921779108912,0,False,False,dQw4w9WgXcQ,4,4,7,0,ComedyComedyComedy USA Japanese G classic short  
1309,Parallel Sons,Drama|Romance,Drama,1995.0,70,Spanish,Spain,PG-13,3.2388921779108912,3.2388921779108912,0,True,True,dQw4w9WgXcQ,7,6,5,3,Drama RomanceDrama RomanceDrama Romance Spain Spanish PG13 classic short award streamflixoriginal
1310,Hype!,Documentary,Documentary,1996.0,108,English,USA,PG,3.558139534883721,3.419518971987624,43,False,False,dQw4w9WgXcQ,6,0,7,2,DocumentaryDocumentaryDocumentary USA English PG classic medium  
1311,Santa with Muscles,Comedy,Comedy,1996.0,154,English,USA,PG,1.0,2.847086046776485,7,False,True,dQw4w9WgXcQ,4,0,7,2,ComedyComedyComedy USA English PG classic long award 
1312,Female Perversions,Drama,Drama,1996.0,99,English,USA,G,3.2413793103448274,3.240055514049345,29,False,False,dQw4w9WgXcQ,7,0,7,0,DramaDramaDrama USA English G classic medium  
1313,Mad Dog Time,Crime,Crime,1996.0,118,Spanish,USA,PG-13,2.1538461538461537,2.9322487363273786,13,False,False,dQw4w9WgXcQ,5,6,7,3,CrimeCrimeCrime USA Spanish PG13 classic medium  
1314,Breathing Room,Romance,Romance,1996.0,101,English,USA,PG,3.2388921779108912,3.2388921779108912,0,False,True,dQw4w9WgXcQ,13,0,7,2,RomanceRomanceRomance USA English PG classic medium award 
1315,Paris Was a Woman,Documentary,Documentary,1995.0,97,Italian,USA,PG-13,2.3333333333333335,3.1634289408627616,3,False,False,dQw4w9WgXcQ,6,3,7,3,DocumentaryDocumentaryDocumentary USA Italian PG13 classic medium  
1316,Anna,Drama,Drama,1996.0,120,French,USA,R,4.0,3.261277702089983,1,False,False,dQw4w9WgXcQ,7,1,7,4,DramaDramaDrama USA French R classic medium  
1317,I'm Not Rappaport,Comedy,Comedy,1996.0,93,English,Spain,PG-13,3.175,3.203882765356978,40,False,False,dQw4w9WgXcQ,4,0,5,3,ComedyComedyComedy Spain English PG13 classic medium  
1318,Blue Juice,Comedy|Drama,Comedy,1995.0,105,English,USA,R,3.2388921779108912,3.2388921779108912,0,False,False,dQw4w9WgXcQ,4,0,7,4,Comedy DramaComedy DramaComedy Drama USA English R classic medium  
1319,Kids of Survival,Documentary,Documentary,1993.0,107,Korean,USA,PG-13,3.2388921779108912,3.2388921779108912,0,False,False,dQw4w9WgXcQ,6,5,7,3,DocumentaryDocumentaryDocumentary USA Korean PG13 classic medium  
1320,Alien³,Action|Horror|Sci-Fi|Thriller,Action,1992.0,85,English,USA,PG-13,3.037837837837838,3.0447635092599787,925,False,False,dQw4w9WgXcQ,0,0,7,3,Action Horror Sci-Fi ThrillerAction Horror Sci-Fi ThrillerAction Horror Sci-Fi Thriller USA English PG13 classic short  
1321,"American Werewolf in London, An",Horror,Horror,1981.0,121,English,USA,R,3.7522768670309654,3.723167425895291,549,False,False,dQw4w9WgXcQ,10,0,7,4,HorrorHorrorHorror USA English R classic medium  
1322,Amityville 1992: It's About Time,Horror,Horror,1992.0,96,English,UK,G,1.71875,2.490514490323991,32,False,False,dQw4w9WgXcQ,10,0,6,0,HorrorHorrorHorror UK English G classic medium  
1323,Amityville 3-D,Horror,Horror,1983.0,83,Japanese,USA,PG,1.372093023255814,2.182676866724466,43,False,False,dQw4w9WgXcQ,10,4,7,2,HorrorHorrorHorror USA Japanese PG classic short  
1324,Amityville: Dollhouse,Horror,Horror,1996.0,111,Spanish,Japan,R,1.6818181818181819,2.6160625794738075,22,False,False,dQw4w9WgXcQ,10,6,3,4,HorrorHorrorHorror Japan Spanish R classic medium  
1325,Amityville: A New Generation,Horror,Horror,1993.0,80,Spanish,USA,PG-13,1.6521739130434783,2.587204319126061,23,False,False,dQw4w9WgXcQ,10,6,7,3,HorrorHorrorHorror USA Spanish PG13 classic short  
1326,Amityville II: The Possession,Horror,Horror,1982.0,100,Korean,USA,R,2.107142857142857,2.5267802457422404,56,False,False,dQw4w9WgXcQ,10,5,7,4,HorrorHorrorHorror USA Korean R classic medium  
1327,"Amityville Horror, The",Horror,Horror,1979.0,99,Korean,France,R,2.9380281690140846,2.96361711822438,355,False,False,dQw4w9WgXcQ,10,5,0,4,HorrorHorrorHorror France Korean R vintage medium  
1328,"Amityville Curse, The",Horror,Horror,1990.0,123,Korean,Spain,PG-13,1.84,2.6359214115699903,25,False,False,dQw4w9WgXcQ,10,5,5,3,HorrorHorrorHorror Spain Korean PG13 classic medium  
1329,Blood For Dracula (Andy Warhol's Dracula),Horror,Horror,1974.0,110,English,USA,PG-13,2.6666666666666665,2.9403397372617306,36,False,False,dQw4w9WgXcQ,10,0,7,3,HorrorHorrorHorror USA English PG13 vintage medium  
1330,April Fool's Day,Comedy|Horror,Comedy,1986.0,99,English,South Korea,PG-13,3.0,3.052909005846036,116,False,True,dQw4w9WgXcQ,4,0,4,3,Comedy HorrorComedy HorrorComedy Horror SouthKorea English PG13 classic medium award 
1331,Audrey Rose,Horror,Horror,1977.0,117,French,USA,NC-17,3.18,3.203414962301921,50,False,False,dQw4w9WgXcQ,10,1,7,1,HorrorHorrorHorror USA French NC17 vintage medium  
1332,"Believers, The",Horror|Thriller,Horror,1987.0,130,French,South Korea,R,2.911764705882353,2.991729199044884,102,False,False,dQw4w9WgXcQ,10,1,4,4,Horror ThrillerHorror ThrillerHorror Thriller SouthKorea French R classic medium  
1333,"Birds, The",Horror,Horror,1963.0,112,Spanish,UK,R,3.882673942701228,3.854939219152819,733,True,False,dQw4w9WgXcQ,10,6,6,4,HorrorHorrorHorror UK Spanish R vintage medium  streamflixoriginal
1334,"Blob, The",Horror|Sci-Fi,Horror,1958.0,100,English,Spain,PG,3.136094674556213,3.145238387792613,338,False,True,dQw4w9WgXcQ,10,0,5,2,Horror Sci-FiHorror Sci-FiHorror Sci-Fi Spain English PG vintage medium award 
1335,Blood Beach,Action|Horror,Action,1981.0,71,Japanese,Italy,R,1.7142857142857142,2.6459896642788783,21,True,True,dQw4w9WgXcQ,0,4,2,4,Action HorrorAction HorrorAction Horror Italy Japanese R classic short award streamflixoriginal
